Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
-1.54052735,1.88769532,1.0222168,-243.23664856,247.45037842,-248.71755982,1441090547.736072,0
-1.50366211,1.88525391,1.05957032,247.43511963,245.34350586,-247.84733582,1441090547.766235,0
-1.53173829,-1.75756836,1.02587891,-245.83206177,-248.5038147,-244.83969117,1441090547.795778,0
-1.49194336,1.90014649,1.04199219,248.42747498,244.870224,-242.96183777,1441090547.855600,0
-1.46069336,1.89257813,1.0769043,-243.22137452,-246.62596131,-246.76335145,1441090547.885471,0
-1.55541993,1.86865235,1.02172852,-229.16030884,-249.25190735,-240.06106568,1441090547.945000,0
-1.44238282,1.87036133,1.06347657,-204.96183777,243.38931275,-226.22900391,1441090547.975530,0
-1.54589844,1.9206543,1.02587891,-212.62596131,235.0076294,-183.35877991,1441090548.035045,0
-1.38061524,1.8112793,0.81079102,-70.18320466,-156.12213135,-138.97709656,1441090548.094992,0
-1.20434571,-1.99707032,0.76074219,-0.00763359,-26.76335907,-51.83206177,1441090548.125107,0
-0.71923829,1.98217774,0.22802735,-2.3816793,-158.80915833,-0.00763359,1441090548.155353,0
-0.31103516,-0.97509766,-1.875,-0.00763359,-207.80152894,-169.09924317,1441090548.245184,0
0.41064454,1.73950196,-0.00006104,175.57252503,-184.76335145,147.54199219,1441090548.276559,0
-0.98217774,-1.40722657,0.62158204,21.0687027,126.39694977,69.48091889,1441090548.306914,0
-1.54956055,-1.88964844,1.19702149,-234.5038147,-220.90075684,118.80915833,1441090548.342952,0
-1.4663086,1.95629883,1.14575196,-234.5038147,-223.72518921,86.91603089,1441090548.396279,0
-1.32006836,1.7463379,0.60864258,48.2748108,-146.73281861,81.93893433,1441090548.426252,0
-0.79101563,0.9519043,-1.875,124.94656373,-156.85496521,49.03816605,1441090548.487631,0
-1.921875,-1.875,0.20458985,78.96183014,237.46565247,181.58778382,1441090548.516404,0
-1.60083008,-1.875,-1.76098633,242.68702698,223.11450196,212.51908875,1441090548.576028,0
-1.71118165,-1.875,1.91796875,-83.51145173,-243.90840149,-246.1374054,1441090548.607474,0
0.91674805,1.43286133,-1.875,-149.43511963,-201.81678772,-49.64885331,1441090548.695262,0
-1.34570313,1.93237305,-1.8088379,-193.93893433,240.09159852,-201.69465638,1441090548.701906,0
-1.55810547,-1.76782227,0.92675782,-247.28244019,239.70993042,-240.51908875,1441090548.757019,0
-1.44921875,1.87084961,1.03686524,245.6335907,238.04580689,-248.96183777,1441090548.817497,0
-1.5546875,1.88208008,1.02270508,-249.16030884,241.61831666,-244.96183777,1441090548.847407,0
-1.51245118,1.8815918,1.05712891,-248.19847107,238.36640931,-249.31297303,1441090548.876005,0
-1.54541016,1.85888672,-1.81054688,-245.55725098,233.11450196,246.68702698,1441090548.936010,0
-1.54492188,1.8737793,1.02832032,-246.6412201,242.18321229,-245.19084168,1441090548.966594,0
-1.59082032,1.88623047,1.01171875,-248.38168335,241.87786866,-247.80152894,1441090549.026049,0
-1.61254883,1.85229493,0.99902344,-246.65649415,245.64884949,-248.71755982,1441090549.055956,0
-1.60327149,1.85644532,-1.81079102,-245.38931275,-237.11450196,-240.45800782,1441090549.116929,0
-1.57250977,1.85522461,0.98706055,-229.28244019,-227.31297303,-242.59541321,1441090549.146197,0
-1.51635743,1.87841797,0.9741211,-211.11450196,227.17556763,-226.15266419,1441090549.236361,0
