,Axis1,Axis2,Axis3
1958,1.97827149,1.11157227,1.69897461
1959,1.99560547,1.03588868,1.75561524
1960,1.91381836,1.02246094,1.80712891
1961,1.88574219,1.01953125,1.77197266
1962,1.85327149,1.01806641,1.78710938
1963,1.81958008,1.01684571,1.80566407
1964,1.83520508,1.01806641,1.77075196
1965,1.84497071,1.02490235,-1.7631835999999999
1966,-1.76074219,1.02856446,1.79272461
1967,1.81494141,1.01757813,1.80297852
1968,1.84179688,1.04370118,1.77807618
1969,-1.75512696,1.00390625,1.71337891
1970,1.74951172,0.95874024,1.75805665
1971,1.06542969,1.1616211,1.51367188
1972,-1.20214844,-1.85083008,1.71386719
1973,-0.85595704,0.09692383,1.9765625
1974,-1.875,0.36547852,1.44360352
1975,-1.71557618,0.80444336,1.82958985
1976,-1.87329102,1.04614258,-1.72802735
1977,1.60839844,-1.8112793000000003,1.95507813
1978,1.4675293,-1.83764649,1.7722168000000003
1979,1.85498047,-1.875,1.40478516
1980,0.51391602,1.70703125,0.82495118
1981,-1.875,1.92749024,1.16894532
1982,-1.87280274,-1.82275391,1.61499024
1983,-0.56835938,0.63183594,1.25122071
1984,0.4182129,-1.875,-1.44335938
1985,1.69848633,0.46850586,1.98364258
1986,1.7072754,0.80444336,1.91870118
1987,-1.85620118,1.14233399,1.67871094
1988,-1.9963379,1.0991211,-1.75732422
1989,1.91577149,0.96484375,1.80493165
1990,1.86279297,0.97143555,1.76464844
1991,1.81445313,1.01025391,1.7631835999999999
1992,1.80493165,0.98901368,1.81396485
1993,1.80615235,1.02856446,1.76953125
1994,1.82495118,1.03930665,1.80493165
1995,1.82714844,1.04345704,-1.7619629
1996,1.80371094,1.03735352,1.79833985
1997,1.8112793000000003,1.03222657,1.78466797
1998,1.81689454,0.96435547,1.80932618
1999,1.81103516,1.02075196,1.83837891
2000,-1.64111329,0.07397461,1.11547852
2001,1.9663085999999999,0.97460938,1.13256836
2002,1.86279297,1.35375977,1.59277344
2003,-1.84960938,1.20825196,1.61059571
2004,1.86254883,0.99853516,1.84619141
2005,1.80541993,0.92114258,1.7619629
2006,1.85864258,1.01733399,1.73730469
2007,1.78247071,0.99902344,1.75756836
2008,1.81542969,1.04052735,1.76074219
2009,1.83520508,1.02539063,1.79248047
2010,1.84057618,1.03491211,1.7421875
2011,1.84521485,1.03735352,1.77709961
2012,1.82275391,1.03344727,1.76293946
2013,1.81176758,0.96801758,1.74438477
2014,1.69848633,0.92456055,1.7800293000000003
2015,1.2722168,1.67578125,1.5390625
2016,-1.8010254,-1.875,-1.9741210999999999
2017,1.99316407,-1.875,-1.52392579
2018,-1.98632813,-0.81347657,1.84350586
2019,1.98291016,1.68188477,-1.53979493
2020,1.94555665,1.48754883,-1.78222657
2021,1.54052735,0.94091797,1.95800782
2022,-1.77709961,0.43872071,1.73291016
2023,-1.93334961,0.9909667999999999,1.7463379
2024,0.87695313,-1.72875977,0.88623047
2025,-1.875,-1.99560547,1.76269532
2026,0.019775400000000002,-1.60009766,1.75170899
2027,-0.92480469,-1.875,-1.875
2028,1.75439454,0.82153321,-1.77929688
2029,1.41381836,0.5275879,-1.72216797
2030,1.59277344,0.59863282,1.80322266
2031,1.91650391,0.98266602,1.67114258
2032,1.85009766,0.97021485,1.70043946
2033,1.91796875,1.04833985,1.76782227
2034,1.8244629,0.99560547,1.77734375
2035,1.83496094,1.01928711,1.78344727
2036,1.8269043000000003,1.01928711,1.8400879
2037,1.8190918000000003,0.97265625,1.7788085999999999
2038,1.83862305,1.0354004,1.77148438
2039,1.85498047,1.0390625,1.77783204
2040,1.83276368,1.0222168,1.77783204
2041,1.84692383,0.95117188,1.7775879
2042,-1.76098633,1.00341797,1.72167969
2043,1.59570313,0.95605469,1.56225586
2044,-6.104e-05,-1.875,0.82788086
2045,1.82788086,-1.875,-1.87866211
2046,0.99609375,-1.875,-1.96337891
2047,-1.33251954,0.89916993,1.81054688
2048,-1.8244629,0.91479493,-1.70214844
2049,-1.7697754,1.05566407,1.91479493
2050,1.50390625,0.78417969,1.72265625
2051,-1.47949219,-1.875,0.53710938
2052,0.87036133,-1.875,0.39892579
2053,-1.875,1.91894532,1.47485352
2054,-1.875,-1.03417969,1.93652344
2055,-0.10327149,0.19116211,0.14428711
2056,1.39624024,-1.875,-0.30249024
2057,-1.88574219,1.43481446,-1.67700196
2058,-1.99853516,1.03466797,1.5666503999999999
2059,-1.9963379,1.07250977,1.64208985
2060,1.95654297,1.02539063,1.77612305
2061,1.88623047,1.01879883,1.78442383
2062,1.83374024,1.0041504,1.78686524
2063,1.79956055,1.00854493,1.77954102
2064,-1.7619629,1.02539063,1.79980469
2065,1.82006836,1.0275879,1.79589844
2066,1.80126954,1.01855469,1.79638672
2067,1.82202149,1.03979493,1.8010254
2068,1.83081055,1.04174805,1.78808594
2069,1.79223633,0.9987792999999999,1.78759766
2070,1.78344727,0.95092774,1.84301758
2071,1.79809571,0.96606446,1.8659668000000003
2072,-1.33837891,-1.875,-1.82226563
2073,0.78320313,-1.875,-1.88720704
2074,0.81542969,-1.875,-1.77270508
2075,-1.09228516,-0.53491211,-1.74194336
2076,-1.76464844,1.14257813,1.91015625
2077,1.58398438,1.32373047,-1.93994141
2078,1.69458008,1.04345704,1.82373047
2079,1.62060547,0.22998047,1.58935547
2080,-1.875,-1.97167969,0.71215821
2081,-1.875,0.97729493,1.47143555
2082,-1.875,1.94189454,1.60498047
2083,-1.1291503999999999,-1.70605469,-1.875
2084,-1.89282227,0.1694336,0.76733399
2085,1.72680665,1.04394532,-1.93896485
2086,1.83178711,1.06616211,1.70532227
2087,1.96069336,1.14379883,1.67431641
2088,1.82495118,-1.81420899,1.75317383
2089,1.86401368,1.01684571,1.75244141
2090,1.81860352,1.01782227,1.75854493
2091,1.81445313,1.02636719,1.79174805
2092,1.81689454,1.05249024,-1.76269532
2093,1.79418946,1.0378418,1.77001954
2094,1.79541016,1.04345704,1.77514649
2095,-1.76269532,1.04589844,1.78881836
2096,1.79125977,1.02978516,1.77148438
2097,1.80249024,0.98144532,-1.7619629
2098,1.76538086,1.01708985,1.73339844
2099,1.40844727,0.86401368,1.47338868
