,Axis1,Axis2,Axis3
2041,1.5690918,1.09155274,1.81347657
2042,1.5703125,1.12084961,1.83276368
2043,1.54956055,1.09692383,1.80639649
2044,1.55566407,1.09326172,1.81494141
2045,1.52270508,1.10473633,1.8022461
2046,1.53076172,1.11083985,1.82763672
2047,1.51831055,1.12280274,1.81640625
2048,1.49267579,1.00952149,1.80737305
2049,1.53271485,0.82934571,1.77905274
2050,1.57006836,1.30590821,1.82397461
2051,0.98046875,0.9597168,1.19580079
2052,1.27954102,0.47973633,1.64208985
2053,1.42651368,1.01416016,1.66723633
2054,-1.89331055,1.09741211,1.93261719
2055,1.75878907,1.1604004,1.88183594
2056,1.61254883,1.39501954,1.35229493
2057,1.41723633,1.25219727,1.0456543
2058,1.03979493,0.55371094,1.23876954
2059,-1.875,-1.875,1.85351563
2060,-1.875,0.36938477,1.7722168
2061,0.28857422,-1.59399415,1.88208008
2062,0.69458008,-1.74121094,-1.9519043
2063,-1.72338868,-1.875,0.77929688
2064,-1.80053711,-1.875,1.69799805
2065,-1.875,-1.875,1.8515625
2066,1.72949219,1.78100586,1.92382813
2067,1.5678711,1.19433594,1.80786133
2068,1.58618165,-1.80688477,1.78027344
2069,1.58569336,1.10449219,1.7800293
2070,1.58642579,1.1057129,1.77612305
2071,1.60668946,1.09155274,1.80273438
2072,-1.77636719,1.08666993,1.79028321
2073,1.59033204,1.07348633,1.7890625
2074,1.5991211,1.07006836,1.80566407
2075,1.59765625,1.09594727,1.81372071
2076,1.5834961,1.0925293,1.81762696
2077,1.59204102,1.08203125,1.81518555
2078,1.56396485,1.12817383,1.82543946
2079,-1.77832032,1.0859375,1.81469727
2080,1.59350586,1.10449219,1.78955079
2081,1.45922852,0.99780274,1.85058594
2082,1.62182618,1.0300293,1.82177735
2083,1.35913086,1.21313477,1.7800293
2084,1.25244141,0.67773438,1.60327149
2085,1.78857422,0.4194336,1.69262696
2086,1.14550782,1.55712891,-1.64135743
2087,1.63208008,0.99047852,-1.7631836
2088,-1.75366211,1.52001954,1.65039063
2089,1.45434571,-1.81518555,1.19189454
2090,1.44970704,0.83984375,1.60742188
2091,1.40600586,0.84301758,1.74926758
2092,0.7866211,0.16845704,1.97851563
2093,1.13134766,0.9494629,1.58300782
2094,-1.79614258,1.52001954,1.31689454
2095,0.88378907,0.87939454,1.5847168
2096,1.25219727,1.63720704,1.77465821
2097,1.24243165,1.62695313,1.94824219
2098,1.13183594,1.5222168,-1.96069336
2099,1.95825196,0.67016602,1.98559571
2100,1.60253907,1.09545899,1.79223633
2101,1.6213379,1.05590821,1.8178711
2102,1.61035157,1.09057618,1.80297852
2103,1.60351563,1.11108399,1.80859375
2104,1.56982422,1.10083008,1.80615235
2105,1.5703125,1.11303711,1.79370118
2106,1.49926758,1.10058594,1.8244629
2107,1.46484375,1.13330079,1.84838868
2108,1.44799805,1.16528321,1.86181641
2109,1.4362793,1.19848633,1.87841797
2110,1.42944336,1.17431641,1.90209961
2111,1.44555665,1.16455079,-1.75488282
2112,1.48095704,1.17504883,1.8791504
2113,-1.77832032,1.15283204,1.84228516
2114,1.51757813,1.08789063,-1.75927735
2115,1.56347657,1.1147461,1.84741211
2116,1.54956055,1.13378907,1.88134766
2117,1.53735352,1.14624024,1.82299805
2118,1.67309571,1.07055665,1.8022461
2119,1.73095704,-1.80932618,-1.76367188
2120,1.72998047,1.0288086,1.78027344
2121,-1.77636719,1.1003418,1.69189454
2122,1.51049805,1.03955079,1.86523438
2123,1.64184571,1.08715821,1.71826172
2124,1.54296875,0.97851563,-1.7619629
2125,1.58618165,1.11865235,1.77661133
2126,1.61035157,-1.80688477,1.77905274
2127,1.56152344,1.09863282,1.78833008
2128,1.62597657,1.11669922,1.71582032
2129,1.61035157,1.08911133,1.7800293
2130,1.6135254,1.09277344,1.78466797
2131,1.60766602,1.09692383,1.77685547
2132,1.60424805,1.10278321,1.78271485
2133,1.61035157,1.10131836,1.7722168
2134,1.60473633,1.11401368,1.77124024
2135,1.59497071,1.11938477,1.75219727
2136,-1.77514649,1.10083008,1.78051758
2137,1.60888672,-1.80639649,1.7854004
2138,1.62158204,1.13305665,1.78027344
2139,1.59814454,1.09301758,1.80126954
2140,1.59667969,1.0991211,1.78564454
2141,1.5913086,1.07104493,1.8244629
2142,1.60351563,1.09594727,1.80908204
2143,1.59545899,1.11938477,1.82299805
2144,1.58154297,1.09741211,1.82128907
2145,-1.77636719,1.11059571,1.81860352
2146,1.56347657,1.09521485,1.82641602
2147,1.51245118,1.09033204,1.80078125
2148,1.46777344,1.01049805,1.79833985
2149,1.43603516,1.14526368,1.76831055
2150,1.35351563,1.24194336,1.90869141
2151,1.23999024,1.09350586,1.61206055
2152,1.32788086,1.03466797,1.63964844
2153,0.88476563,0.20239258,1.87329102
2154,1.2697754,1.13330079,-1.75048829
2155,1.83691407,1.26855469,1.79833985
2156,1.78027344,1.21582032,1.57495118
2157,1.66479493,1.28417969,1.11791993
2158,1.51953125,1.12475586,1.33618165
2159,1.16601563,0.58447266,1.67382813
2160,1.85791016,0.77563477,-1.98388672
2161,1.43994141,1.6796875,0.95214844
2162,0.63867188,0.84179688,1.47094727
2163,0.74365235,1.53710938,-1.98535157
2164,1.20288086,-0.72924805,-1.87768555
2165,1.92407227,1.19238282,1.99365235
2166,1.92382813,1.1538086,-1.8046875
2167,1.54125977,1.29370118,1.75488282
2168,1.57177735,1.1940918,1.86865235
2169,1.56811524,1.11694336,1.80151368
2170,-1.77563477,1.11328125,1.81933594
2171,1.58032227,1.13208008,1.80566407
2172,1.56494141,1.1015625,1.82153321
2173,1.5510254,1.11083985,1.81958008
2174,1.5588379,-1.80639649,1.84667969
2175,1.5588379,1.1003418,1.84570313
2176,1.55004883,1.10253907,1.83105469
2177,1.54614258,1.11401368,1.86059571
2178,1.52978516,1.11206055,1.85546875
2179,1.5234375,1.1237793,1.8359375
2180,1.51782227,1.13476563,1.83300782
2181,1.48950196,1.11767579,1.86303711
2182,1.48999024,0.93530274,1.88745118
2183,1.72900391,0.96118165,1.8635254
2184,1.57250977,1.5444336,1.55297852
2185,1.15576172,0.44702149,-1.77294922
2186,0.55371094,-1.875,1.29858399
2187,0.60278321,1.32373047,-1.88427735
2188,1.64355469,1.5456543,-1.75976563
2189,1.60400391,-1.80566407,-1.75976563
2190,1.41650391,1.52954102,1.91381836
2191,1.16015625,-1.81982422,1.89916993
2192,1.40942383,-1.875,-1.92529297
2193,0.81982422,1.0222168,1.88427735
2194,0.70776368,0.58666993,-1.8034668
2195,-1.84619141,-1.82128907,1.55249024
2196,0.65576172,1.76171875,1.60742188
2197,0.95800782,-1.70214844,-1.87939454
2198,0.58544922,0.70751954,0.24804688
2199,1.24340821,0.47167969,1.61865235
2200,1.5678711,1.00732422,1.79931641
2201,1.6147461,1.03222657,1.79931641
2202,1.60424805,1.08081055,1.80371094
2203,1.62451172,1.10229493,1.77124024
2204,1.61035157,1.11206055,1.78808594
2205,1.59936524,-1.80590821,1.80761719
2206,1.60107422,1.07910157,1.80761719
2207,1.59106446,1.1135254,-1.76171875
2208,1.56689454,1.11889649,1.81713868
2209,1.56054688,1.10913086,1.82958985
2210,-1.77783204,1.10278321,1.81396485
2211,1.53491211,1.11206055,1.81738282
2212,1.48925782,1.12060547,1.84204102
2213,1.5197754,1.0300293,1.80029297
2214,1.54077149,1.01293946,1.80273438
2215,1.71240235,1.04150391,1.79174805
2216,1.04638672,0.39916993,1.34497071
2217,0.87011719,0.46069336,0.62792969
2218,-1.79589844,0.33544922,-1.4260254
2219,-1.88623047,0.98217774,-1.98242188
2220,1.6015625,1.01098633,1.62060547
2221,1.68432618,1.73779297,1.03930665
2222,1.62719727,0.9765625,1.3671875
2223,1.25244141,0.39038086,1.39916993
2224,-1.875,-1.875,-1.88549805
2225,-1.8671875,-1.875,-1.31640625
2226,0.06396485,1.54248047,1.70263672
2227,0.50830079,-1.37573243,1.9494629
2228,-1.93017579,-1.85205079,-1.55932618
2229,1.67871094,1.5041504,1.89233399
2230,1.46484375,1.2878418,1.80737305
2231,1.32153321,1.11621094,1.65014649
2232,1.58447266,1.10327149,1.81518555
2233,1.67138672,1.16479493,1.71582032
2234,-1.77368165,1.1171875,1.76269532
2235,1.5834961,1.08813477,1.79467774
2236,1.58862305,1.08203125,1.78955079
2237,1.58300782,1.08642579,1.83032227
2238,1.59765625,1.06982422,-1.76342774
2239,-1.77612305,1.08325196,1.83129883
2240,1.5744629,1.13354493,1.83569336
2241,1.57006836,1.13061524,1.81469727
2242,1.55493165,1.10742188,1.84643555
2243,1.51660157,1.09472657,1.81958008
2244,1.5300293,1.13256836,-1.76147461
2245,1.48535157,1.10424805,1.83886719
2246,1.4819336,0.97875977,1.84204102
2247,1.51098633,-1.82324219,1.76538086
2248,1.68994141,1.60668946,1.51953125
2249,1.26831055,-1.86010743,-1.78686524
2250,1.50561524,0.19384766,1.52050782
2251,1.24951172,1.24267579,-1.7709961
2252,1.7409668,1.32055665,-1.97729493
2253,1.68554688,1.00561524,1.72875977
2254,1.62280274,1.70922852,1.2565918
2255,1.30371094,0.72363282,-1.79345704
2256,0.96801758,-1.8322754,1.76269532
2257,1.53393555,-0.88378907,1.41235352
2258,0.18334961,1.59887696,1.00341797
2259,0.3491211,-1.98559571,1.61962891
2260,0.72216797,-1.76879883,-1.71459961
2261,0.58544922,-1.76464844,-1.87304688
2262,1.44921875,1.12304688,1.43847657
2263,-1.92895508,1.31469727,-1.89697266
2264,1.6772461,1.23535157,1.85278321
2265,1.55273438,1.10839844,1.72094727
2266,1.58569336,1.09472657,1.74487305
2267,1.58666993,1.09936524,1.76879883
2268,1.61547852,1.15161133,1.70532227
2269,1.60180665,1.09082032,1.80834961
2270,1.60620118,-1.80639649,1.7709961
2271,1.60302735,1.09619141,1.78955079
2272,1.6069336,1.09301758,1.79589844
2273,1.59594727,1.09667969,1.78247071
2274,1.60131836,1.11791993,1.77368165
2275,1.56616211,1.09350586,1.77319336
2276,1.52490235,1.11816407,1.7788086
2277,1.52978516,1.11376954,1.77368165
2278,1.52856446,1.08544922,1.78320313
2279,1.54199219,0.96655274,1.77148438
2280,1.59863282,1.12597657,1.75463868
2281,1.30639649,0.21044922,1.60327149
2282,1.57543946,0.1525879,1.35888672
2283,1.69775391,1.01538086,1.83862305
2284,1.71533204,0.94873047,-1.80786133
2285,1.78369141,1.17895508,1.62963868
2286,-1.76025391,1.57666016,1.05297852
2287,1.65991211,0.97827149,1.3713379
2288,1.6628418,0.61035157,1.14624024
2289,-1.8022461,-1.875,-1.61499024
2290,0.54418946,0.62084961,-1.56640625
2291,0.08105469,1.70288086,1.33911133
2292,0.57128907,-1.39086915,1.83862305
2293,-1.67626954,-1.875,0.63793946
2294,1.27807618,0.66967774,1.66381836
2295,0.05932618,0.4584961,-1.76513672
2296,1.66137696,-1.80175782,1.74487305
2297,1.60278321,-1.80200196,-1.76171875
2298,1.5979004,1.16455079,1.73120118
2299,1.60449219,1.10229493,1.7866211
2300,1.52148438,1.06933594,1.80200196
2301,1.63208008,1.08740235,1.76489258
2302,1.64257813,1.0822754,1.79174805
2303,1.64672852,1.08276368,1.81152344
2304,1.63574219,1.11157227,1.81762696
2305,1.64916993,1.07958985,1.83715821
2306,1.65454102,1.07348633,-1.76025391
2307,1.63427735,1.1069336,1.79199219
2308,1.63793946,1.1003418,1.80371094
2309,1.61499024,1.07617188,1.80859375
2310,1.58935547,1.08959961,1.79980469
2311,1.60644532,1.11499024,1.78833008
2312,1.56494141,1.02514649,1.8413086
2313,1.46655274,-1.81396485,1.78833008
2314,1.47778321,1.26464844,1.83984375
2315,1.31225586,0.39233399,1.59033204
2316,1.0209961,0.13989258,1.72167969
2317,0.84204102,1.45703125,-1.64160157
2318,1.72338868,1.43457032,-1.65942383
2319,1.71240235,1.0065918,1.73803711
2320,1.56176758,1.30957032,1.36816407
2321,1.49511719,1.08837891,1.40429688
2322,0.90600586,0.95214844,0.55786133
2323,-1.79760743,1.67309571,1.13134766
2324,0.49829102,0.68261719,1.50146485
2325,0.5078125,1.97045899,1.76733399
2326,0.71362305,-1.6953125,1.97753907
2327,1.86254883,0.93652344,1.60522461
2328,-1.89672852,-1.98950196,-1.76635743
2329,1.64550782,1.5979004,1.59692383
2330,-1.82397461,1.49438477,1.86425782
2331,1.53808594,0.94897461,1.75439454
2332,1.63183594,1.06982422,1.72070313
2333,1.62719727,1.07080079,1.79345704
2334,1.62963868,1.06152344,1.82324219
2335,1.62109375,1.06591797,1.7956543
2336,1.65551758,1.08129883,1.80834961
2337,1.60595704,1.06201172,1.77319336
2338,1.61840821,1.10424805,1.81811524
2339,1.56372071,1.1057129,1.80175782
2340,1.57470704,1.11059571,1.79614258
2341,1.56835938,1.08105469,1.81494141
2342,1.57104493,1.11279297,1.79638672
2343,1.52978516,1.12011719,1.81640625
2344,1.51245118,1.07104493,1.83618165
2345,1.44580079,0.92407227,1.82128907
2346,1.79833985,1.19262696,1.81494141
2347,0.97583008,0.66748047,1.24194336
2348,1.53955079,0.46166993,1.51904297
2349,1.46801758,0.97143555,1.7475586
2350,-1.75317383,0.36425782,-1.95874024
2351,1.70019532,1.13867188,1.74169922
2352,1.39575196,1.26806641,1.44702149
2353,1.47729493,1.19433594,1.32104493
2354,1.38842774,1.26733399,1.18652344
2355,0.99560547,1.28100586,1.63891602
2356,0.17529297,0.63452149,-1.90039063
2357,0.41113282,1.98095704,-1.9921875
2358,0.59985352,-1.04101563,1.85839844
2359,1.62353516,-1.82592774,-1.83862305
2360,1.86450196,-0.68164063,1.51220704
2361,1.43261719,1.2854004,-1.91333008
2362,1.79125977,1.24169922,1.5834961
2363,1.5925293,1.15600586,1.82104493
2364,1.58715821,1.08813477,1.77441407
2365,1.58789063,1.07592774,1.81860352
2366,1.58129883,-1.80786133,1.73999024
2367,1.58911133,1.0900879,1.76513672
2368,1.5600586,1.0703125,-1.76123047
2369,1.57470704,1.09277344,1.8022461
2370,1.56054688,1.13720704,1.81494141
2371,1.52832032,1.11059571,1.84155274
2372,1.52465821,1.12451172,1.83544922
2373,1.53222657,1.11547852,1.81494141
2374,1.50683594,1.13110352,1.8322754
2375,1.47338868,1.08789063,1.8244629
2376,1.49194336,0.99243165,-1.75903321
2377,1.54492188,1.24291993,1.78857422
2378,1.17993165,0.9921875,-1.7734375
2379,1.37060547,0.15917969,1.70263672
2380,0.91845704,-1.875,1.86621094
2381,0.92041016,1.62841797,-1.94116211
2382,1.5991211,1.60522461,1.98388672
2383,1.74487305,1.5222168,1.33911133
2384,1.5354004,1.42993165,1.17309571
2385,1.38891602,0.99023438,1.54956055
2386,1.24609375,0.79199219,1.98120118
2387,1.04589844,1.21142579,1.82348633
2388,0.73291016,1.40136719,1.14648438
2389,0.74902344,1.93872071,1.3671875
2390,0.69458008,-1.8190918,-1.99780274
2391,0.97143555,1.80541993,-1.84448243
2392,-1.54370118,-1.875,1.55371094
2393,1.29125977,-1.875,1.24023438
2394,0.48706055,-1.875,1.52685547
2395,1.55541993,1.02636719,1.84692383
2396,1.59692383,1.03369141,-1.76489258
2397,1.59472657,1.03808594,1.83666993
2398,1.60107422,1.09619141,1.81201172
2399,1.62182618,1.12475586,1.84472657
2400,1.68066407,1.13867188,1.59765625
2401,1.61206055,1.03051758,1.82128907
2402,1.6171875,1.05249024,1.81347657
2403,1.6369629,1.06591797,1.8010254
2404,1.63647461,1.07006836,1.78710938
2405,1.63427735,1.0756836,1.76953125
2406,-1.7734375,1.12866211,-1.76367188
2407,1.62988282,-1.80419922,1.76489258
2408,1.63378907,1.12475586,1.74340821
2409,1.61523438,1.08837891,1.75732422
2410,1.58544922,1.05834961,1.77734375
2411,1.56958008,1.07055665,1.77246094
2412,1.47802735,0.91650391,1.9050293
2413,1.52368165,0.7421875,1.86694336
2414,1.36840821,0.97998047,1.58203125
2415,1.21997071,0.15966797,1.92333985
2416,1.7553711,0.41748047,1.52441407
2417,1.3046875,1.1171875,-1.89965821
2418,1.6994629,1.21704102,1.94482422
2419,1.90820313,1.35620118,1.5834961
2420,-1.77539063,0.83544922,1.37011719
2421,1.11840821,0.91552735,1.50122071
2422,1.29174805,1.08007813,1.63500977
2423,0.1862793,0.56225586,-1.77392579
2424,-1.84326172,1.48608399,1.3791504
2425,1.02197266,1.69482422,1.51538086
2426,0.94311524,1.75463868,1.99023438
2427,1.00952149,1.96655274,-1.79785157
2428,1.06689454,-1.875,0.84985352
2429,1.1057129,0.49243165,-1.81542969
2430,0.66967774,-1.875,-1.96313477
2431,-1.765625,1.17749024,1.92382813
2432,1.6213379,1.01220704,1.7319336
2433,1.59326172,1.03100586,1.83886719
2434,1.60351563,1.06054688,1.7944336
2435,1.61572266,1.08764649,1.8178711
2436,1.62109375,1.08178711,1.82641602
2437,1.6081543,1.09643555,1.7800293
2438,1.58056641,1.07666016,1.79003907
2439,1.56616211,1.0822754,1.78686524
2440,1.53637696,1.08984375,1.80810547
2441,1.49243165,1.09179688,1.81201172
2442,1.47583008,0.99902344,1.85229493
2443,1.50585938,0.97875977,1.78320313
2444,1.56884766,-1.80761719,1.77929688
2445,0.90234375,0.56225586,1.22216797
2446,0.75390625,-1.875,1.57763672
2447,1.36425782,0.95043946,-1.97265625
2448,-1.66723633,0.69873047,1.86767579
2449,1.82421875,1.04956055,1.59179688
2450,1.8256836,1.52197266,1.05395508
2451,1.55639649,0.93603516,1.34057618
2452,1.24267579,0.47705079,1.41674805
2453,-1.875,-1.875,-1.60742188
2454,-1.875,-1.78344727,-1.76928711
2455,-1.875,-1.7854004,-1.80078125
2456,1.42944336,-0.85400391,-1.0131836
2457,-1.68041993,-0.61499024,1.56103516
2458,0.31860352,0.96435547,1.61865235
2459,-1.7697754,1.64575196,1.6303711
2460,1.61645508,1.23217774,1.82080079
2461,1.60717774,1.00976563,1.74658204
2462,1.59692383,1.03271485,1.82202149
2463,1.60742188,1.11865235,1.75146485
2464,1.58422852,1.07006836,1.80029297
2465,1.57910157,1.09814454,1.82397461
2466,1.60180665,1.12036133,1.81591797
2467,1.57983399,1.09985352,1.79516602
2468,-1.77514649,1.11132813,1.7956543
2469,1.54467774,1.10766602,1.81640625
2470,1.53393555,1.11108399,1.83203125
2471,1.50390625,1.11669922,1.80175782
2472,1.46606446,1.0222168,1.83203125
2473,1.54785157,1.0390625,1.81933594
2474,1.39184571,1.28564454,1.81103516
2475,0.84155274,0.68945313,1.22119141
2476,1.37402344,0.30078125,-1.76708985
2477,1.46679688,0.83374024,1.85791016
2478,-1.97314454,0.63793946,1.81469727
2479,1.72998047,1.15551758,1.96337891
2480,1.72802735,1.46801758,1.38916016
2481,1.57128907,-1.80029297,1.1953125
2482,1.28955079,0.82641602,-1.7854004
2483,-1.875,-1.875,-1.8359375
2484,0.46142579,1.23583985,1.43237305
2485,0.0510254,1.97192383,-1.97827149
2486,0.28735352,-1.52709961,-1.8022461
2487,-1.79125977,-1.875,0.12280274
2488,1.0288086,0.22680665,0.66723633
2489,1.77856446,1.05126954,-1.79736329
2490,1.55615235,0.68481446,1.75903321
2491,1.6135254,1.07299805,1.73291016
2492,1.61035157,1.13354493,1.78955079
2493,1.57910157,1.0925293,-1.76049805
2494,1.58496094,1.10229493,1.79589844
2495,1.58666993,1.10424805,1.84033204
2496,1.5913086,1.11669922,1.80126954
2497,1.58666993,1.09326172,1.80126954
2498,1.56713868,1.11376954,1.79809571
2499,1.54028321,1.13916016,1.82177735
2500,1.60131836,1.05688477,1.80908204
2501,1.61157227,1.10791016,1.84204102
2502,1.61181641,1.0690918,1.80249024
2503,1.6135254,1.12231446,1.7932129
2504,1.59155274,-1.80688477,1.79614258
2505,1.58251954,1.09204102,1.79809571
2506,1.55004883,1.09350586,1.7775879
2507,1.54907227,1.12475586,1.79638672
2508,1.5300293,1.0979004,1.79541016
2509,1.5209961,0.97021485,1.84838868
2510,1.54345704,0.85107422,1.76391602
2511,1.34179688,0.60449219,1.63867188
2512,1.25756836,0.57495118,1.48950196
2513,1.45043946,0.27392579,1.91845704
2514,1.76074219,0.79833985,-1.55249024
2515,-1.8413086,1.2890625,1.89672852
2516,1.75805665,1.25878907,1.3256836
2517,1.64453125,1.28930665,-1.79516602
2518,1.41308594,0.58325196,1.3713379
2519,0.59960938,-1.875,-1.15942383
2520,1.0432129,1.4663086,1.3803711
2521,0.60107422,0.34179688,1.48950196
2522,0.56396485,1.51123047,1.81201172
2523,0.58544922,-1.98364258,-1.98632813
2524,1.12158204,-0.96386719,-1.90478516
2525,1.91723633,1.35009766,1.7734375
2526,0.74926758,0.79345704,1.76904297
2527,1.63452149,1.07397461,1.46533204
2528,1.59301758,1.17114258,1.77514649
2529,1.52514649,1.19482422,1.8647461
2530,1.60327149,1.08862305,1.77294922
2531,1.62182618,1.15307618,1.79345704
2532,1.59594727,1.0991211,1.82763672
2533,1.58569336,1.10083008,1.80517579
2534,1.59033204,1.09619141,1.82495118
2535,1.62060547,1.12866211,1.80126954
2536,1.58789063,1.09765625,-1.75952149
2537,1.59228516,1.07177735,1.78979493
2538,1.57226563,1.09521485,1.84326172
2539,1.56445313,1.11108399,1.82324219
2540,1.54296875,1.12158204,-1.76000977
2541,1.52612305,1.08105469,1.82910157
2542,1.50195313,1.00927735,1.82006836
2543,-1.78076172,0.90942383,1.78100586
2544,1.4897461,1.47680665,1.89550782
2545,0.66308594,0.61694336,1.25878907
2546,0.3100586,-1.875,1.32421875
2547,1.22167969,0.92333985,-1.97973633
2548,1.91503907,1.08740235,-1.80297852
2549,1.76953125,1.06445313,-1.7709961
2550,1.70581055,1.6147461,1.11108399
2551,1.57128907,1.08886719,1.31347657
2552,-0.61059571,-0.64892579,1.70776368
2553,0.9741211,1.85546875,0.72631836
2554,-1.875,0.44848633,-1.97021485
2555,-1.875,-1.81372071,-1.91723633
2556,0.86181641,-1.20019532,-1.73706055
2557,-1.78686524,-1.26464844,-1.82421875
2558,0.78295899,1.46850586,1.53833008
2559,1.88085938,1.91113282,1.63964844
2560,1.8100586,1.26855469,1.74462891
2561,1.61645508,1.15136719,1.77319336
2562,1.66918946,1.12451172,-1.76586915
2563,1.62426758,1.09521485,1.78222657
2564,1.61303711,1.08544922,1.75634766
2565,1.61035157,1.08666993,1.82250977
2566,1.60595704,1.06347657,1.77172852
2567,1.63085938,1.11059571,1.79296875
2568,1.61621094,1.08398438,1.79174805
2569,1.61206055,1.0703125,1.77709961
2570,1.60253907,1.12451172,1.80517579
2571,1.59594727,1.09887696,1.79199219
2572,1.54199219,1.09204102,1.81201172
2573,1.55541993,1.1057129,1.81689454
2574,1.47705079,1.02294922,1.82666016
2575,1.52124024,0.97949219,1.79589844
2576,1.51733399,1.13110352,1.79003907
