Label,Label,Axis1,Axis2,Axis3,date_hour,date_minute,date_second
YF,0,-0.39609075,-0.42302552,10.143036,21,11,16
YF,0,-0.13751696,-0.274585,8.725668,21,11,16
YF,0,-1.3058873,0.592116,9.7719345,21,11,16
YF,0,-1.2627918,0.4676175,10.09994,21,11,16
YF,0,-0.97069913,0.7118261,9.556456,21,11,16
YF,0,-1.0185832,0.65197104,9.570822,21,11,16
YF,0,-1.2795511,0.52986676,9.69532,21,11,16
YF,0,-1.1430817,0.4340987,9.855731,21,11,16
YF,0,-1.4854525,0.63521165,9.707291,21,11,16
YF,0,-1.5453075,0.556203,9.898827,21,11,16
YF,0,-1.0712556,0.8123826,9.609129,21,11,16
YF,0,-0.6379051,0.8698434,9.79827,21,11,16
YF,0,-1.2987047,0.8674492,9.745598,21,11,16
YF,0,-1.4854525,0.24735096,10.765528,21,11,16
YF,0,-1.5453075,0.7788637,10.205285,21,11,16
YF,0,-1.7966987,1.6144401,8.51019,21,11,16
YF,0,-1.1766005,1.4013562,9.599552,21,11,16
YF,0,-1.6793828,1.4013562,9.472659,21,11,16
YF,0,-1.9930233,1.8514661,9.5732155,21,11,16
YF,0,-0.7935282,2.253692,9.242816,21,11,16
YF,0,-1.1167455,2.371008,9.925163,21,11,16
YF,0,0.4849755,0.37663785,10.497377,21,11,16
YF,0,0.5041291,1.3031939,8.823831,21,11,16
YF,0,-0.40087914,2.7875988,8.7951,21,11,16
YF,0,0.0851438,2.3207297,8.2276745,21,11,16
YF,0,-0.19018939,2.0645502,9.0081835,21,11,16
YF,0,-0.95872813,2.454805,8.426393,21,11,14
YF,0,-0.096815534,1.9544168,10.001778,21,11,14
YF,0,-0.21173722,2.2872107,9.43914,21,11,14
YF,0,0.8656536,2.418892,8.198944,21,11,14
YF,0,-0.23567922,-0.10459669,9.812635,21,11,14
YF,0,-0.15188217,-0.056712653,10.001778,21,11,14
YF,0,-0.26680386,-0.07107786,9.788693,21,11,14
YF,0,-0.25243863,-0.09501988,9.836577,21,11,14
YF,0,-0.71691376,-0.23148938,10.006566,21,11,14
YF,0,0.5256769,-0.2841618,10.478224,21,11,14
YF,0,-0.6187515,-2.2833202,10.626664,21,11,14
YF,0,-0.3338415,-2.362329,11.297041,21,11,14
YF,0,-1.289128,-3.027917,9.19972,21,11,14
YF,0,0.27428573,-2.5371056,8.637083,21,11,14
YF,0,-0.6762124,-2.8698997,9.48463,21,11,14
YF,0,0.31498715,-2.9848213,9.187749,21,11,14
YF,0,-0.37933132,-2.1899464,9.431957,21,11,14
YF,0,-0.24046764,-1.8044798,9.570822,21,11,14
YF,0,-0.5900211,-0.6337153,8.986636,21,11,14
YF,0,-0.020201078,0.11327567,9.068039,21,11,14
YF,0,0.2335843,-2.5035868,9.668983,21,11,14
YF,0,-1.337012,-1.7374423,7.076063,21,11,14
YF,0,-0.07526772,-1.1005846,11.083957,21,11,13
YF,0,-0.24765024,-0.1213561,9.7958765,21,11,13
YF,0,-0.23328502,-0.09023148,9.776723,21,11,12
YF,0,-0.1997662,-0.08065467,9.803059,21,11,12
YF,0,-0.24525604,-0.07826047,9.860519,21,11,12
YF,0,-0.28356326,-0.09023148,9.805453,21,11,12
YF,0,-0.27877486,-0.09501988,9.793482,21,11,12
YF,0,-0.23089083,-0.1189619,9.791088,21,11,12
YF,0,-0.23807344,-0.08544307,9.783905,21,11,12
YF,0,-0.25483283,-0.1213561,9.81503,21,11,12
YF,0,-0.22610243,-0.09980828,9.759963,21,11,12
YF,0,-0.21652561,-0.11656769,9.829395,21,11,12
YF,0,-0.25722703,-0.16205753,9.738416,21,11,12
YF,0,-0.28116906,-0.1237503,9.834184,21,11,11
YF,0,-0.24765024,-0.07826047,9.817424,21,11,11
YF,0,-0.28356326,-0.1189619,9.838972,21,11,11
YF,0,-0.23807344,-0.10459669,9.752781,21,11,11
YF,0,-0.23807344,-0.14290391,9.824607,21,11,11
YF,0,-0.23089083,-0.08544307,9.776723,21,11,11
YF,0,-0.26201546,-0.07826047,9.781511,21,11,11
YF,0,-0.24046764,-0.13572131,9.805453,21,11,11
YF,0,-0.23328502,-0.018405426,9.776723,21,11,11
YF,0,-0.26201546,-0.19797055,9.810242,21,11,11
YF,0,-0.25243863,-0.10938509,9.721656,21,11,11
YF,0,-0.16385318,-0.250643,10.444705,21,11,11
YF,0,-0.26440966,-0.10699089,9.824607,21,11,11
YF,0,-0.25483283,-0.13332711,9.874885,21,11,11
YF,0,-0.197372,-0.023193829,9.7958765,21,11,11
YF,0,-0.12554595,0.010324995,9.5971575,21,11,11
YF,0,-0.2021604,-0.114173494,9.838972,21,11,11
YF,0,-0.24286184,-0.13811551,9.827001,21,11,11
YF,0,-0.25243863,-0.07586627,9.870096,21,11,9
YF,0,-0.31708208,-0.027982233,9.755175,21,11,9
YF,0,-0.24765024,-0.1285387,9.788693,21,11,9
YF,0,-0.26201546,-0.15248072,9.721656,21,11,9
YF,0,-0.1925836,-0.13572131,9.803059,21,11,9
YF,0,-0.25004444,-0.114173494,9.870096,21,11,9
YF,0,-0.28835166,-0.05192425,9.817424,21,11,9
YF,0,-0.197372,-0.10699089,9.7958765,21,11,9
YF,0,-0.29074585,-0.1237503,9.7719345,21,11,9
YF,0,-0.21652561,-0.035164837,9.829395,21,11,9
YF,0,-0.22610243,-0.15248072,9.810242,21,11,9
YF,0,-0.25243863,-0.16684593,9.781511,21,11,9
YF,0,-0.23089083,-0.10220248,9.822212,21,11,9
YF,0,-0.25722703,-0.07107786,9.848549,21,11,8
YF,0,-0.22370823,-0.13332711,9.788693,21,11,8
YF,0,-0.24765024,-0.13572131,9.738416,21,11,8
YF,0,-0.25932196,-0.13033436,9.86845,21,11,8
YF,0,-0.20904374,-0.13751696,9.820566,21,11,8
YF,0,-0.25453356,-0.13751696,9.770288,21,11,8
YF,0,-0.20904374,-0.10160393,9.760712,21,11,8
YF,0,-0.23298575,-0.15667057,9.715221,21,11,8
YF,0,-0.20425533,-0.08723872,9.830143,21,11,8
YF,0,-0.18749592,-0.07287352,9.882815,21,11,8
YF,0,-0.1539771,-0.12075755,9.808596,21,11,8
YF,0,-0.20904374,-0.13033436,9.827749,21,11,8
YF,0,-0.21143794,-0.111180745,9.832538,21,11,8
YF,0,-0.24974516,-0.21173722,9.796624,21,11,8
YF,0,-0.21383214,-0.07766192,9.830143,21,11,8
YF,0,-0.23059155,-0.11836334,9.818172,21,11,8
YF,0,-0.19707273,-0.08484452,9.787047,21,11,8
YF,0,-0.22340895,-0.08484452,9.803807,21,11,8
YF,0,-0.2641104,-0.08245032,9.837326,21,11,8
YF,0,-0.32635963,-0.21173722,9.6266365,21,11,8
YF,0,-0.28326398,-0.22370823,9.844508,21,11,8
YF,0,-0.1731307,-0.21173722,10.119842,21,11,8
YF,0,-0.28326398,-0.111180745,9.6026945,21,11,7
YF,0,-0.2665046,-0.10878654,9.782259,21,11,7
YF,0,-0.22101474,-0.11836334,9.79423,21,11,7
YF,0,-0.27129298,-0.12075755,9.863662,21,11,7
YF,0,-0.22340895,-0.16624738,9.74874,21,11,7
YF,0,-0.24735096,-0.13272856,9.729587,21,11,7
YF,0,-0.25213936,-0.10399814,9.79423,21,11,7
YF,0,-0.23777416,-0.111180745,9.782259,21,11,7
YF,0,-0.24016836,-0.11836334,9.806201,21,11,7
YF,0,-0.23059155,-0.09442133,9.777471,21,11,6
YF,0,-0.22580315,-0.13991116,9.731981,21,11,6
YF,0,-0.22340895,-0.12315175,9.7655,21,11,6
YF,0,-0.22580315,-0.13272856,9.832538,21,11,6
YF,0,-0.28086978,-0.10399814,9.787047,21,11,6
YF,0,-0.20425533,-0.07766192,9.79423,21,11,6
YF,0,-0.25932196,-0.11836334,9.787047,21,11,6
YF,0,-0.24495676,-0.14709377,9.813384,21,11,6
YF,0,-0.24016836,-0.14230536,9.770288,21,11,6
YF,0,-0.18031332,-0.060902506,9.741558,21,11,6
YF,0,-0.24974516,-0.13512276,9.770288,21,11,6
YF,0,-0.24974516,-0.10639234,9.767894,21,11,6
YF,0,-0.23777416,-0.048931498,9.858873,21,11,6
YF,0,-0.2665046,-0.096815534,9.815778,21,11,6
YF,0,-0.2641104,-0.08484452,9.760712,21,11,6
YF,0,-0.27129298,-0.09442133,9.815778,21,11,6
YF,0,-0.33354223,-0.08484452,9.763105,21,11,6
YF,0,-0.23777416,0.058807578,9.810989,21,11,6
YF,0,-0.041449618,-0.1949778,9.937882,21,11,6
YF,0,-0.25004444,-0.12539631,9.899875,21,11,4
YF,0,-0.22849663,-0.13018471,9.828049,21,11,4
YF,0,-0.24525604,-0.08948329,9.871144,21,11,4
YF,0,-0.24765024,-0.099060096,9.801712,21,11,4
YF,0,-0.22370823,-0.1110311,9.899875,21,11,4
YF,0,-0.185401,-0.084694885,9.8615675,21,11,4
YF,0,-0.1949778,-0.12779051,9.844808,21,11,4
YF,0,-0.21891981,-0.14694414,9.895086,21,11,4
YF,0,-0.24046764,-0.08948329,9.854384,21,11,4
YF,0,-0.22610243,-0.0966659,9.866356,21,11,4
YF,0,-0.22131401,-0.12539631,9.8615675,21,11,4
YF,0,-0.20694882,-0.07751228,9.856779,21,11,4
YF,0,-0.25004444,-0.1086369,9.878326,21,11,4
YF,0,-0.22370823,-0.1086369,9.859173,21,11,4
YF,0,-0.23807344,-0.12539631,9.8376255,21,11,4
YF,0,-0.1949778,-0.07511808,9.844808,21,11,4
YF,0,-0.29553428,-0.1062427,9.792135,21,11,4
YF,0,-0.21413141,-0.08948329,9.883115,21,11,4
YF,0,-0.1949778,-0.13257892,9.859173,21,11,4
YF,0,-0.23807344,-0.0966659,9.878326,21,11,4
YF,0,-0.21413141,-0.09187749,9.842414,21,11,4
YF,0,-0.2021604,-0.07272387,9.871144,21,11,4
YF,0,-0.2045546,-0.082300685,9.880721,21,11,4
YF,0,-0.24525604,-0.11342531,9.847202,21,11,4
YF,0,-0.2045546,-0.12539631,9.832837,21,11,4
YF,0,-0.22370823,-0.09187749,9.878326,21,11,4
YF,0,-0.23807344,-0.0966659,9.768193,21,11,4
YF,0,-0.25483283,-0.06314707,9.77777,21,11,4
YF,0,-0.21173722,-0.09427169,9.873538,21,11,4
YF,0,-0.24046764,-0.101454295,9.830442,21,11,4
YF,0,-0.23807344,-0.118213706,9.8615675,21,11,4
YF,0,-0.26440966,-0.09187749,9.849596,21,11,4
YF,0,-0.20934302,-0.1110311,9.832837,21,11,4
YF,0,-0.21891981,-0.118213706,9.844808,21,11,4
YF,0,-0.24525604,-0.067935474,9.86875,21,11,4
YF,0,-0.2021604,-0.1062427,9.82326,21,11,4
YF,0,-0.21173722,-0.099060096,9.863961,21,11,4
YF,0,-0.22370823,-0.13497312,9.830442,21,11,4
YF,0,-0.24046764,-0.058358666,9.847202,21,11,4
YF,0,-0.21652561,-0.08948329,9.82326,21,11,4
YF,0,-0.22849663,-0.13736732,9.89748,21,11,4
YF,0,-0.25243863,-0.0966659,9.880721,21,11,4
YF,0,-0.20694882,-0.08948329,9.828049,21,11,4
YF,0,-0.25243863,-0.07751228,9.851991,21,11,4
YF,0,-0.21413141,-0.12539631,9.820866,21,11,4
YF,0,-0.24046764,-0.12539631,9.804107,21,11,4
YF,0,-0.20934302,-0.067935474,9.8615675,21,11,4
YF,0,-0.21652561,-0.07511808,9.8855095,21,11,4
YF,0,-0.20934302,-0.082300685,9.775376,21,11,4
YF,0,-0.2021604,-0.099060096,9.8615675,21,11,4
YF,0,-0.22131401,-0.11581951,9.887903,21,11,4
YF,0,-0.24046764,-0.07032967,9.804107,21,10,56
YF,0,-0.19018939,-0.1062427,9.828049,21,10,56
YF,0,-0.22131401,-0.0966659,9.758616,21,10,56
YF,0,-0.23807344,-0.13976152,9.842414,21,10,56
YF,0,-0.25722703,-0.087089084,9.82326,21,10,56
YF,0,-0.24046764,-0.09187749,9.82326,21,10,55
YF,0,-0.21413141,-0.14215572,9.854384,21,10,54
YF,0,-0.22370823,-0.12779051,9.847202,21,10,54
YF,0,-0.23089083,-0.087089084,9.854384,21,10,54
YF,0,-0.23089083,-0.13018471,9.830442,21,10,54
YF,0,-0.16385318,-0.12539631,9.878326,21,10,54
YF,0,-0.19018939,-0.101454295,9.851991,21,10,54
YF,0,-0.23807344,-0.084694885,9.899875,21,10,54
YF,0,-0.24046764,-0.13736732,9.828049,21,10,54
YF,0,-0.28356326,-0.1110311,9.7897415,21,10,54
YF,0,-0.25722703,-0.0966659,9.804107,21,10,54
YF,0,-0.25483283,-0.12779051,9.782558,21,10,53
YF,0,-0.25243863,-0.1062427,9.8615675,21,10,53
YF,0,-0.23807344,-0.07272387,9.844808,21,10,53
YF,0,-0.23089083,-0.1038485,9.8136835,21,10,53
YF,0,-0.18779519,-0.118213706,9.840019,21,10,53
YF,0,-0.23089083,-0.12539631,9.859173,21,10,53
YF,0,-0.24525604,-0.07272387,9.887903,21,10,53
YF,0,-0.23807344,-0.07032967,9.811289,21,10,53
YF,0,-0.22370823,-0.09427169,9.863961,21,10,53
YF,0,-0.23567922,-0.12539631,9.895086,21,10,53
YF,0,-0.1830068,-0.12300211,9.849596,21,10,53
YF,0,-0.23807344,-0.11342531,9.86875,21,10,53
YF,0,-0.20694882,-0.1038485,9.871144,21,10,53
YF,0,-0.24525604,-0.1038485,9.828049,21,10,53
YF,0,-0.23567922,-0.1062427,9.772982,21,10,52
YF,0,-0.1949778,-0.08948329,9.856779,21,10,52
YF,0,-0.22849663,-0.09187749,9.79453,21,10,52
YF,0,-0.22849663,-0.07272387,9.7897415,21,10,52
YF,0,-0.24525604,-0.11581951,9.851991,21,10,52
YF,0,-0.19018939,-0.0966659,9.871144,21,10,52
YF,0,-0.26440966,-0.1062427,9.859173,21,10,52
YF,0,-0.27638066,-0.04878186,9.79453,21,10,52
YF,0,-0.20694882,-0.101454295,9.830442,21,10,52
YF,0,-0.24046764,-0.07990648,9.818472,21,10,52
YF,0,-0.24046764,-0.053570263,9.859173,21,10,51
YF,0,-0.1925836,-0.1062427,9.892692,21,10,51
YF,0,-0.24765024,-0.1110311,9.830442,21,10,51
YF,0,-0.24286184,-0.09427169,9.847202,21,10,51
YF,0,-0.21173722,-0.1110311,9.842414,21,10,51
YF,0,-0.22370823,-0.07751228,9.792135,21,10,51
YF,0,-0.25483283,-0.12300211,9.9333935,21,10,51
YF,0,-0.1997662,-0.087089084,9.8376255,21,10,51
YF,0,-0.23089083,-0.1086369,9.892692,21,10,51
YF,0,-0.24046764,-0.12300211,9.890298,21,10,51
YF,0,-0.23567922,-0.1038485,9.86875,21,10,51
YF,0,-0.1949778,-0.07990648,9.79453,21,10,51
YF,0,-0.21652561,-0.07032967,9.832837,21,10,50
YF,0,-0.25004444,-0.118213706,9.911845,21,10,50
YF,0,-0.22131401,-0.12060791,9.820866,21,10,50
YF,0,-0.21652561,-0.12779051,9.811289,21,10,50
YF,0,-0.21891981,-0.1062427,9.772982,21,10,50
YF,0,-0.23567922,-0.13257892,9.8065,21,10,50
YF,0,-0.1997662,-0.084694885,9.880721,21,10,50
YF,0,-0.24046764,-0.099060096,9.792135,21,10,50
YF,0,-0.2045546,-0.09187749,9.880721,21,10,50
YF,0,-0.1997662,-0.07990648,9.8855095,21,10,50
YF,0,-0.23807344,-0.11581951,9.890298,21,10,50
YF,0,-0.28595746,-0.12060791,9.770588,21,10,50
YF,0,-0.29553428,-0.1062427,9.811289,21,10,50
YF,0,-0.4750994,-0.19722237,9.423429,21,10,50
YF,0,-1.4303858,-0.015263036,9.138518,21,10,50
YF,0,2.1321862,0.04938041,9.840019,21,10,50
YF,0,2.4051251,-0.3863643,10.795306,21,10,50
YF,0,-2.704101,-0.5467758,7.816919,21,10,50
YF,0,-1.2125136,0.89453363,8.109012,21,10,50
YF,0,-0.1830068,2.3142953,7.984513,21,10,49
YF,0,-0.24765024,6.142624,10.203938,21,10,49
YF,0,-1.3346179,5.9510875,6.859238,21,10,49
YF,0,-1.7919103,5.4171805,7.840861,21,10,49
YF,0,-2.486229,4.914398,9.940576,21,10,49
YF,0,-3.1350574,3.43957,6.9095163,21,10,49
YF,0,-0.70015436,1.421258,9.167249,21,10,49
YF,0,0.14978725,-0.30735564,10.596587,21,10,49
YF,0,0.16894086,0.99269587,10.440964,21,10,49
YF,0,-1.372925,-0.786196,11.2071085,21,10,49
YF,0,1.1002853,-1.6744448,9.047539,21,10,49
YF,0,-0.1806126,-1.1142017,9.411457,21,10,49
YF,0,-2.3737013,0.1834557,8.006061,21,10,49
YF,0,-1.4016554,2.13473,7.792977,21,10,49
YF,0,-1.4160206,3.4252048,7.6110177,21,10,48
YF,0,-0.92999774,4.2248683,8.882339,21,10,48
YF,0,-1.0784383,2.122759,8.9062805,21,10,48
YF,0,-0.15906477,1.2895769,11.118523,21,10,48
YF,0,-0.24765024,2.5010428,10.268581,21,10,48
YF,0,-0.7767688,2.1658547,11.029938,21,10,48
YF,0,-0.27638066,1.7684172,11.204715,21,10,48
YF,0,-0.36257192,1.8426375,11.118523,21,10,48
YF,0,0.070778586,1.2800001,10.54152,21,10,48
YF,0,-0.5636849,1.4643536,10.685172,21,10,48
YF,0,-0.113574944,1.2464813,10.06268,21,10,48
YF,0,-0.1782184,1.1435306,9.732281,21,10,47
YF,0,-0.13512276,1.2009914,9.832837,21,10,47
YF,0,-0.185401,1.2871827,9.804107,21,10,47
YF,0,-0.08723872,1.2033856,9.780165,21,10,47
YF,0,-0.17582418,1.2895769,9.8065,21,10,47
YF,0,-0.12794015,1.349432,9.739463,21,10,47
YF,0,-0.15427637,1.2440871,9.682002,21,10,47
YF,0,-0.14469956,1.3637972,9.863961,21,10,47
YF,0,-0.23089083,1.4236522,9.744251,21,10,47
YF,0,-0.22131401,1.3685856,9.863961,21,10,47
YF,0,-0.22131401,1.3470377,9.715521,21,10,47
YF,0,-0.14230536,1.4164696,9.772982,21,10,46
YF,0,-0.15906477,1.361403,9.732281,21,10,46
YF,0,-0.24046764,1.4954783,9.693973,21,10,46
YF,0,-0.13272856,1.4140754,9.734674,21,10,46
YF,0,-0.2021604,1.3949218,9.693973,21,10,46
YF,0,-0.28356326,1.5218145,9.62933,21,10,46
YF,0,-0.10639234,1.4236522,9.799318,21,10,46
YF,0,-0.2021604,1.4667478,9.576657,21,10,46
YF,0,-0.28116906,1.4475942,9.727492,21,10,46
YF,0,-0.36975452,1.6630723,9.746646,21,10,46
YF,0,-0.096815534,1.4164696,9.756223,21,10,46
YF,0,-0.52298343,1.6439188,9.710732,21,10,46
YF,0,-0.41763857,1.5960348,9.650877,21,10,46
YF,0,-0.42003277,1.4643536,9.792135,21,10,46
YF,0,-0.5780501,1.6080058,9.710732,21,10,45
YF,0,-0.45834,1.4954783,9.595811,21,10,45
YF,0,-0.15906477,1.4835073,9.761011,21,10,45
YF,0,-0.060902506,1.6630723,9.756223,21,10,45
YF,0,-0.3506009,1.634342,9.693973,21,10,45
YF,0,-0.50143564,1.7253217,9.732281,21,10,45
YF,0,-0.3410241,1.4930841,9.5191965,21,10,45
YF,0,-0.3482067,1.7133505,9.682002,21,10,45
YF,0,-0.29553428,1.5816694,9.816077,21,10,45
YF,0,0.18570027,1.4356232,9.588628,21,10,45
YF,0,0.006135142,1.576881,9.756223,21,10,45
YF,0,-0.10160393,1.5505449,9.772982,21,10,45
YF,0,-0.27638066,1.5266029,9.648483,21,10,45
YF,0,-0.10639234,1.5505449,9.631723,21,10,45
YF,0,-0.08963293,1.6367362,9.828049,21,10,44
YF,0,-0.4559458,1.3326725,9.691579,21,10,44
YF,0,-1.1622353,1.6487072,10.019585,21,10,44
YF,0,-1.0090064,1.7037737,10.053103,21,10,44
YF,0,-1.3944728,1.3135189,9.545532,21,10,44
YF,0,-0.7480384,1.0740987,9.435399,21,10,44
YF,0,-0.27638066,0.99748427,9.693973,21,10,44
YF,0,-0.5900211,0.9615713,9.646089,21,10,44
YF,0,-0.37454292,0.23852235,10.053103,21,10,44
YF,0,-0.28835166,0.0350152,10.012402,21,10,44
YF,0,-0.43679217,0.32471362,9.816077,21,10,44
YF,0,-0.36736032,0.55455697,9.82326,21,10,44
YF,0,0.11387422,0.56413376,9.959729,21,10,44
YF,0,0.123451024,1.3111247,9.899875,21,10,44
YF,0,-0.02498948,1.4595652,9.576657,21,10,42
YF,0,-0.22849663,1.2416929,9.399487,21,10,42
YF,0,-0.29553428,1.5720927,9.875933,21,10,42
YF,0,0.03007716,1.7995418,10.141688,21,10,42
YF,0,0.40596682,1.5218145,10.029161,21,10,42
YF,0,0.57356095,1.7444752,8.882339,21,10,42
YF,0,1.9598037,2.18022,11.645247,21,10,42
YF,0,-2.6849475,1.1411364,7.0388036,21,10,42
YF,0,1.7084125,3.1929672,19.096003,21,10,42
YF,0,-1.0808325,0.48991352,11.978042,21,10,42
YF,0,-0.72649056,1.2895769,10.553492,21,10,42
YF,0,0.2551321,2.0317795,8.120982,21,10,42
YF,0,1.1170447,3.415628,8.736293,21,10,42
YF,0,0.29583356,2.5656865,6.143372,21,10,42
YF,0,0.18809447,3.142689,7.8863506,21,10,42
YF,0,2.5392005,4.33979,8.853608,21,10,41
YF,0,2.0412066,3.3126774,8.891915,21,10,41
YF,0,3.0132525,3.7196915,8.255058,21,10,41
YF,0,2.4123077,4.706103,8.772205,21,10,41
YF,0,1.7922096,1.8809447,10.479271,21,10,41
YF,0,2.5152586,2.9343934,9.8615675,21,10,41
YF,0,3.183241,3.2647934,8.386739,21,10,41
YF,0,2.378789,1.5194203,8.9302225,21,10,41
YF,0,2.414702,2.1179707,9.442582,21,10,41
YF,0,2.1585224,2.1395185,9.076269,21,10,41
YF,0,2.84087,2.4244285,8.700379,21,10,41
YF,0,2.472163,2.4244285,9.205556,21,10,41
YF,0,1.6796821,3.5113962,8.511237,21,10,41
YF,0,1.2128128,3.2240918,9.61257,21,10,41
YF,0,1.0476129,3.7101147,9.193584,21,10,41
YF,0,0.8800188,3.7292683,9.033174,21,10,41
YF,0,0.7411551,3.8130655,8.867973,21,10,41
YF,0,0.91114336,3.8489785,9.066692,21,10,41
YF,0,0.56637836,4.3469725,9.16246,21,10,41
YF,0,0.7387609,4.500201,8.516026,21,10,41
YF,0,0.8105869,5.374085,7.627777,21,10,41
YF,0,1.3780127,6.030096,7.103447,21,10,41
YF,0,1.7084125,5.5368905,7.0244384,21,10,41
YF,0,0.2240075,5.4052095,6.289418,21,10,41
YF,0,4.8903065,2.5776575,11.058668,21,10,41
YF,0,1.4258968,-3.0966005,1.2137107,21,10,41
YF,0,-1.0736499,-6.9656305,0.8593688,21,10,41
YF,0,-0.5493196,-10.822689,0.92401224,21,10,41
YF,0,-1.4950293,-14.53849,2.2647653,21,10,41
YF,0,-1.3561656,-11.18182,1.5656583,21,10,41
YF,0,1.6389807,-9.64953,-3.5196261,21,10,41
YF,0,-0.21652561,-10.937612,-6.3711205,21,10,41
YF,0,1.0739491,-7.4875665,-6.6823664,21,10,41
YF,0,1.4737808,-5.270536,-4.91784,21,10,41
YF,0,0.6669348,-6.350321,-8.597728,21,10,41
YF,0,1.0212767,-6.177938,-6.969671,21,10,41
YF,0,2.5727193,-4.6432548,-8.873061,21,10,41
YF,0,2.081908,-6.0271034,-8.90658,21,10,41
YF,0,0.89198977,-4.9832315,-7.652018,21,10,41
YF,0,1.2726679,-6.472425,-7.5945573,21,10,41
YF,0,0.99015206,-6.1109004,-7.019949,21,10,41
YF,0,0.59032035,-6.78846,-6.8116536,21,10,38
YF,0,0.34371758,-6.570587,-6.464494,21,10,38
YF,0,1.2726679,-6.5131264,-7.9010153,21,10,38
YF,0,0.46103346,-5.708675,-7.0367084,21,10,38
YF,0,0.71960723,-5.0670285,-7.6711717,21,10,38
YF,0,2.294992,-5.10773,-7.814824,21,10,38
YF,0,1.9909283,-6.094141,-7.7094793,21,10,38
YF,0,2.2327428,-5.8978167,-7.9776297,21,10,38
YF,0,2.2375312,-5.711069,-7.9058037,21,10,38
YF,0,2.4218848,-5.6583962,-7.4916067,21,10,37
YF,0,2.6589105,-5.830779,-7.154024,21,10,37
YF,0,2.081908,-5.2681417,-7.6687775,21,10,37
YF,0,2.318934,-5.8235965,-8.54745,21,10,37
YF,0,3.233519,-5.644031,-8.12607,21,10,37
YF,0,2.2303486,-4.705504,-7.458088,21,10,37
YF,0,3.3005567,-4.102165,-8.039879,21,10,37
YF,0,3.1545103,-6.000767,-9.52189,21,10,37
YF,0,3.8177042,-2.5626936,-8.355913,21,10,37
YF,0,3.1760583,-3.0032268,-8.571392,21,10,37
YF,0,2.8145337,-5.205892,-6.0646625,21,10,37
YF,0,3.1640873,-6.12766,-6.244228,21,10,37
YF,0,3.2550669,-5.059846,-8.011148,21,10,37
YF,0,5.3787236,-5.8451443,-6.6129346,21,10,37
YF,0,3.2000003,-6.544251,-7.424569,21,10,37
YF,0,4.255843,-5.7134633,-6.735039,21,10,37
YF,0,3.6165912,-6.1923037,-7.484424,21,10,37
YF,0,3.7770028,-5.1364603,-7.520337,21,10,37
YF,0,3.8488288,-5.356727,-7.2976766,21,10,37
YF,0,4.2103534,-5.5195327,-7.2138796,21,10,37
YF,0,3.7865796,-4.9856257,-7.400627,21,10,37
YF,0,4.217536,-5.026327,-7.386262,21,10,37
YF,0,4.1289506,-5.2082863,-7.4269633,21,10,37
YF,0,4.2582374,-5.5530515,-6.8212304,21,10,37
YF,0,4.205565,-5.4596777,-6.677578,21,10,37
YF,0,4.1409216,-5.533898,-7.058256,21,10,37
YF,0,4.2462664,-5.816414,-7.0630445,21,10,37
YF,0,4.229507,-5.7278285,-6.474071,21,10,37
YF,0,4.0140285,-5.7134633,-6.828413,21,10,36
YF,0,4.241478,-5.6751556,-6.6847606,21,10,35
YF,0,4.203171,-5.8858457,-6.58181,21,10,35
YF,0,4.07149,-5.88824,-6.596175,21,10,35
YF,0,4.157681,-6.12766,-6.7996826,21,10,35
YF,0,4.119374,-6.0869584,-6.6344824,21,10,35
YF,0,4.3204865,-6.280889,-6.4070334,21,10,35
YF,0,4.349217,-5.890634,-6.464494,21,10,35
YF,0,4.349217,-5.866692,-6.486042,21,10,35
YF,0,4.243872,-5.88824,-6.488436,21,10,35
YF,0,4.131345,-5.998373,-6.4908304,21,10,34
YF,0,4.267814,-5.9648542,-6.7158856,21,10,34
YF,0,4.112191,-6.03668,-6.7877116,21,10,34
YF,0,4.207959,-5.912182,-6.5028014,21,10,34
YF,0,4.3324575,-5.9409122,-6.488436,21,10,34
YF,0,4.1912,-5.914576,-6.5387144,21,10,34
YF,0,4.4066777,-5.9672484,-6.521955,21,10,34
YF,0,4.179229,-6.034286,-6.4333696,21,10,34
YF,0,4.2582374,-6.072593,-6.6608186,21,10,34
YF,0,4.119374,-6.0773816,-6.282535,21,10,34
YF,0,4.313304,-6.118083,-6.4429464,21,10,34
YF,0,4.2223244,-6.0151324,-6.155642,21,10,34
YF,0,4.143316,-6.65199,-6.770952,21,10,33
YF,0,4.1289506,-5.936124,-6.8092594,21,10,33
YF,0,4.172046,-5.780501,-7.139659,21,10,33
YF,0,4.2749968,-5.4333415,-6.7254624,21,10,33
YF,0,4.3444285,-5.2657475,-6.8332014,21,10,33
YF,0,4.4785037,-5.3519387,-6.6823664,21,10,33
YF,0,4.50484,-5.3495445,-6.950517,21,10,33
YF,0,4.1864114,-5.368698,-6.888268,21,10,33
YF,0,4.45935,-5.5051675,-6.9289694,21,10,33
YF,0,4.291756,-5.450101,-6.6464534,21,10,33
YF,0,4.1145854,-5.4692545,-6.900239,21,10,33
YF,0,4.277391,-5.3998227,-6.9577,21,10,33
YF,0,4.2702084,-5.3878517,-6.9553056,21,10,33
YF,0,4.253449,-5.4237647,-6.9912186,21,10,33
YF,0,4.2989388,-5.344756,-6.900239,21,10,33
YF,0,4.2749968,-5.2274404,-6.962488,21,10,33
