Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
1.94042969,1.20825196,1.54418946,-238.68702698,165.02290345,-0.00763359,1436620852.053564,1
-1.88574219,1.23803711,1.41528321,-228.93130494,155.3740387,-0.00763359,1436620852.111276,1
-1.7463379,0.84301758,1.32104493,241.17556763,154.33587647,-0.00763359,1436620852.143221,1
-1.46948243,0.14575196,1.19335938,170.83969117,152.73281861,-0.00763359,1436620852.201428,1
-0.57324219,-1.875,0.91381836,-225.0076294,126.01526642,-0.00763359,1436620852.262455,1
-0.00006104,1.80786133,1.72729493,125.75572205,102.44274903,-123.5725174,1436620852.292651,1
-0.00006104,-0.83666993,-1.14282227,212.67175293,182.53434754,-229.11450196,1436620852.323392,1
1.84301758,0.62426758,1.32617188,-97.86259461,82.74809266,-234.5038147,1436620852.381596,1
-1.03881836,-1.875,-1.47070313,147.70993042,-220.10687256,205.43511963,1436620852.413357,1
1.78222657,0.69702149,-1.47436524,-222.93130494,-249.1450348,236.44274903,1436620852.471443,1
