Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,time,label
1.81469727,1.02709961,1.97167969,-248.80915833,249.57252503,-244.80915833,1436944649.112191,1
1.80566407,1.03417969,1.96557618,-248.04580689,246.99237061,246.06106568,1436944649.171148,1
-1.76123047,1.0300293,1.97363282,246.70228577,-239.57252503,249.31297303,1436944649.232342,1
-1.76171875,-1.81030274,1.96972657,249.95419312,-236.91603089,247.09924317,1436944649.263489,1
1.81079102,1.02905274,1.96313477,249.84733582,249.66412354,249.49618531,1436944649.292911,1
1.81054688,1.03051758,1.97119141,-249.0076294,-219.03816224,246.12213135,1436944649.324083,1
-1.76123047,1.02734375,1.96557618,-248.65649415,-242.1374054,-248.99237061,1436944649.381870,1
1.81225586,1.03247071,1.97094727,-249.16030884,-249.60305787,-250.07633973,1436944649.412200,1
-1.76147461,1.02929688,1.9729004,247.86259461,-245.46565247,250.03053284,1436944649.472326,1
-1.76098633,1.02416993,1.96435547,247.72518921,-249.86259461,242.65649415,1436944649.504147,1
1.81396485,1.02465821,1.97460938,249.75572205,-247.52671814,-247.28244019,1436944649.562386,1
1.81494141,1.03100586,1.96850586,-218.97709656,-249.72518921,243.72518921,1436944649.592102,1
1.81445313,1.0275879,1.96557618,-246.03053284,-248.2748108,-248.53434754,1436944649.652590,1
1.80981446,1.02685547,1.96240235,245.11450196,-247.20610047,245.86259461,1436944649.683869,1
1.81225586,1.02783204,1.96679688,-249.06869507,248.44274903,-249.67938233,1436944649.741914,1
1.81030274,1.0275879,1.96850586,246.61068726,-243.3740387,-246.42747498,1436944649.772237,1
1.81494141,1.0275879,-1.75195313,247.96946717,-246.39694214,245.86259461,1436944649.833243,1
1.81420899,1.0275879,1.97192383,-249.23664856,-248.5038147,247.2671814,1436944649.862351,1
1.80957032,1.02636719,1.96362305,246.79389954,244.73281861,-248.71755982,1436944649.922254,1
1.81494141,1.02954102,-1.75195313,249.08396912,-246.77862549,247.72518921,1436944649.952108,1
1.80908204,1.02978516,1.96997071,-248.48855591,249.72518921,-245.2671814,1436944650.012213,1
